month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,_id
2024-02,TOA PAYOH,4 ROOM,80,LOR 4 TOA PAYOH,10 TO 12,90,Improved,1979,53 years 11 months,595250,16
2024-03,ANG MO KIO,4 ROOM,406,ANG MO KIO AVE 10,07 TO 09,92,Model A,1987,61 years 10 months,553300,17
2024-03,TAMPINES,4 ROOM,123,TAMPINES ST 11,10 TO 12,105,Model A,1998,72 years 10 months,599700,18
2024-03,WOODLANDS,5 ROOM,888,WOODLANDS DR 50,13 TO 15,120,Improved,2001,75 years 10 months,610100,19
2024-03,JURONG WEST,4 ROOM,510,JURONG WEST ST 52,01 TO 03,96,Model A,1995,69 years 10 months,486500,20
2024-03,QUEENSTOWN,3 ROOM,22,DOVER CRES,04 TO 06,67,New Generation,1980,54 years 10 months,486900,21
2024-03,PUNGGOL,4 ROOM,301A,PUNGGOL CTRL,07 TO 09,94,Premium Apartment,2015,89 years 10 months,623300,22
2024-03,SENGKANG,5 ROOM,205,SENGKANG EAST WAY,10 TO 12,112,Improved,2011,85 years 10 months,679700,23
2024-03,TOA PAYOH,4 ROOM,80,LOR 4 TOA PAYOH,13 TO 15,91,Improved,1979,53 years 10 months,600100,24
2024-04,ANG MO KIO,4 ROOM,406,ANG MO KIO AVE 10,10 TO 12,93,Model A,1987,61 years 09 months,558150,25
2024-04,TAMPINES,4 ROOM,123,TAMPINES ST 11,13 TO 15,104,Model A,1998,72 years 09 months,588550,26
2024-04,WOODLANDS,5 ROOM,888,WOODLANDS DR 50,01 TO 03,121,Improved,2001,75 years 09 months,614950,27
2024-04,JURONG WEST,4 ROOM,510,JURONG WEST ST 52,04 TO 06,95,Model A,1995,69 years 09 months,491350,28
2024-04,QUEENSTOWN,3 ROOM,22,DOVER CRES,07 TO 09,68,New Generation,1980,54 years 09 months,491750,29
2024-04,PUNGGOL,4 ROOM,301A,PUNGGOL CTRL,10 TO 12,93,Premium Apartment,2015,89 years 09 months,628150,30
2024-04,SENGKANG,5 ROOM,205,SENGKANG EAST WAY,13 TO 15,113,Improved,2011,85 years 09 months,668550,31
2024-04,TOA PAYOH,4 ROOM,80,LOR 4 TOA PAYOH,01 TO 03,90,Improved,1979,53 years 09 months,604950,32
2024-05,ANG MO KIO,4 ROOM,406,ANG MO KIO AVE 10,13 TO 15,92,Model A,1987,61 years 08 months,563000,33
2024-05,TAMPINES,4 ROOM,123,TAMPINES ST 11,01 TO 03,105,Model A,1998,72 years 08 months,593400,34
2024-05,WOODLANDS,5 ROOM,888,WOODLANDS DR 50,04 TO 06,120,Improved,2001,75 years 08 months,619800,35
2024-05,JURONG WEST,4 ROOM,510,JURONG WEST ST 52,07 TO 09,96,Model A,1995,69 years 08 months,480200,36
2024-05,QUEENSTOWN,3 ROOM,22,DOVER CRES,10 TO 12,67,New Generation,1980,54 years 08 months,496600,37
2024-05,PUNGGOL,4 ROOM,301A,PUNGGOL CTRL,13 TO 15,94,Premium Apartment,2015,89 years 08 months,633000,38
2024-05,SENGKANG,5 ROOM,205,SENGKANG EAST WAY,01 TO 03,112,Improved,2011,85 years 08 months,673400,39
2024-05,TOA PAYOH,4 ROOM,80,LOR 4 TOA PAYOH,04 TO 06,91,Improved,1979,53 years 08 months,609800,40
2024-06,ANG MO KIO,4 ROOM,406,ANG MO KIO AVE 10,01 TO 03,93,Model A,1987,61 years 07 months,551850,41
2024-06,TAMPINES,4 ROOM,123,TAMPINES ST 11,04 TO 06,104,Model A,1998,72 years 07 months,598250,42
2024-06,WOODLANDS,5 ROOM,888,WOODLANDS DR 50,07 TO 09,121,Improved,2001,75 years 07 months,624650,43
2024-06,JURONG WEST,4 ROOM,510,JURONG WEST ST 52,10 TO 12,95,Model A,1995,69 years 07 months,485050,44
2024-06,QUEENSTOWN,3 ROOM,22,DOVER CRES,13 TO 15,68,New Generation,1980,54 years 07 months,501450,45
2024-06,PUNGGOL,4 ROOM,301A,PUNGGOL CTRL,01 TO 03,93,Premium Apartment,2015,89 years 07 months,621850,46
2024-06,SENGKANG,5 ROOM,205,SENGKANG EAST WAY,04 TO 06,113,Improved,2011,85 years 07 months,678250,47
2024-06,TOA PAYOH,4 ROOM,80,LOR 4 TOA PAYOH,07 TO 09,90,Improved,1979,53 years 07 months,614650,48
2024-07,ANG MO KIO,4 ROOM,406,ANG MO KIO AVE 10,04 TO 06,92,Model A,1987,61 years 06 months,556700,49
2024-07,TAMPINES,4 ROOM,123,TAMPINES ST 11,07 TO 09,105,Model A,1998,72 years 06 months,603100,50
2024-07,WOODLANDS,5 ROOM,888,WOODLANDS DR 50,10 TO 12,120,Improved,2001,75 years 06 months,613500,51
2024-07,JURONG WEST,4 ROOM,510,JURONG WEST ST 52,13 TO 15,96,Model A,1995,69 years 06 months,489900,52
2024-07,QUEENSTOWN,3 ROOM,22,DOVER CRES,01 TO 03,67,New Generation,1980,54 years 06 months,506300,53
2024-07,PUNGGOL,4 ROOM,301A,PUNGGOL CTRL,04 TO 06,94,Premium Apartment,2015,89 years 06 months,626700,54
2024-07,SENGKANG,5 ROOM,205,SENGKANG EAST WAY,07 TO 09,112,Improved,2011,85 years 06 months,683100,55
2024-07,TOA PAYOH,4 ROOM,80,LOR 4 TOA PAYOH,10 TO 12,91,Improved,1979,53 years 06 months,603500,56
2024-08,ANG MO KIO,4 ROOM,406,ANG MO KIO AVE 10,07 TO 09,93,Model A,1987,61 years 05 months,561550,57
2024-08,TAMPINES,4 ROOM,123,TAMPINES ST 11,10 TO 12,104,Model A,1998,72 years 05 months,607950,58
2024-08,WOODLANDS,5 ROOM,888,WOODLANDS DR 50,13 TO 15,121,Improved,2001,75 years 05 months,618350,59
2024-08,JURONG WEST,4 ROOM,510,JURONG WEST ST 52,01 TO 03,95,Model A,1995,69 years 05 months,494750,60
2024-08,QUEENSTOWN,3 ROOM,22,DOVER CRES,04 TO 06,68,New Generation,1980,54 years 05 months,495150,61
2024-08,PUNGGOL,4 ROOM,301A,PUNGGOL CTRL,07 TO 09,93,Premium Apartment,2015,89 years 05 months,631550,62
2024-08,SENGKANG,5 ROOM,205,SENGKANG EAST WAY,10 TO 12,113,Improved,2011,85 years 05 months,687950,63
2024-08,TOA PAYOH,4 ROOM,80,LOR 4 TOA PAYOH,13 TO 15,90,Improved,1979,53 years 05 months,608350,64
2024-09,ANG MO KIO,4 ROOM,406,ANG MO KIO AVE 10,10 TO 12,92,Model A,1987,61 years 04 months,566400,65
2024-09,TAMPINES,4 ROOM,123,TAMPINES ST 11,13 TO 15,105,Model A,1998,72 years 04 months,596800,66
2024-09,WOODLANDS,5 ROOM,888,WOODLANDS DR 50,01 TO 03,120,Improved,2001,75 years 04 months,623200,67
2024-09,JURONG WEST,4 ROOM,510,JURONG WEST ST 52,04 TO 06,96,Model A,1995,69 years 04 months,499600,68
2024-09,QUEENSTOWN,3 ROOM,22,DOVER CRES,07 TO 09,67,New Generation,1980,54 years 04 months,500000,69
2024-09,PUNGGOL,4 ROOM,301A,PUNGGOL CTRL,10 TO 12,94,Premium Apartment,2015,89 years 04 months,636400,70
2024-09,SENGKANG,5 ROOM,205,SENGKANG EAST WAY,13 TO 15,112,Improved,2011,85 years 04 months,676800,71
2024-09,TOA PAYOH,4 ROOM,80,LOR 4 TOA PAYOH,01 TO 03,91,Improved,1979,53 years 04 months,613200,72
2024-10,ANG MO KIO,4 ROOM,406,ANG MO KIO AVE 10,13 TO 15,93,Model A,1987,61 years 03 months,571250,73
2024-10,TAMPINES,4 ROOM,123,TAMPINES ST 11,01 TO 03,104,Model A,1998,72 years 03 months,601650,74
2024-10,WOODLANDS,5 ROOM,888,WOODLANDS DR 50,04 TO 06,121,Improved,2001,75 years 03 months,628050,75
2024-10,JURONG WEST,4 ROOM,510,JURONG WEST ST 52,07 TO 09,95,Model A,1995,69 years 03 months,488450,76
2024-10,QUEENSTOWN,3 ROOM,22,DOVER CRES,10 TO 12,68,New Generation,1980,54 years 03 months,504850,77
2024-10,PUNGGOL,4 ROOM,301A,PUNGGOL CTRL,13 TO 15,93,Premium Apartment,2015,89 years 03 months,641250,78
2024-10,SENGKANG,5 ROOM,205,SENGKANG EAST WAY,01 TO 03,113,Improved,2011,85 years 03 months,681650,79
2024-10,TOA PAYOH,4 ROOM,80,LOR 4 TOA PAYOH,04 TO 06,90,Improved,1979,53 years 03 months,618050,80
2024-11,ANG MO KIO,4 ROOM,406,ANG MO KIO AVE 10,01 TO 03,92,Model A,1987,61 years 02 months,560100,81
2024-11,TAMPINES,4 ROOM,123,TAMPINES ST 11,04 TO 06,105,Model A,1998,72 years 02 months,606500,82
2024-11,WOODLANDS,5 ROOM,888,WOODLANDS DR 50,07 TO 09,120,Improved,2001,75 years 02 months,632900,83
2024-11,JURONG WEST,4 ROOM,510,JURONG WEST ST 52,10 TO 12,96,Model A,1995,69 years 02 months,493300,84
2024-11,QUEENSTOWN,3 ROOM,22,DOVER CRES,13 TO 15,67,New Generation,1980,54 years 02 months,509700,85
2024-11,PUNGGOL,4 ROOM,301A,PUNGGOL CTRL,01 TO 03,94,Premium Apartment,2015,89 years 02 months,630100,86
2024-11,SENGKANG,5 ROOM,205,SENGKANG EAST WAY,04 TO 06,112,Improved,2011,85 years 02 months,686500,87
2024-11,TOA PAYOH,4 ROOM,80,LOR 4 TOA PAYOH,07 TO 09,91,Improved,1979,53 years 02 months,622900,88
2024-12,ANG MO KIO,4 ROOM,406,ANG MO KIO AVE 10,04 TO 06,93,Model A,1987,61 years 01 months,564950,89
2024-12,TAMPINES,4 ROOM,123,TAMPINES ST 11,07 TO 09,104,Model A,1998,72 years 01 months,611350,90
2024-12,WOODLANDS,5 ROOM,888,WOODLANDS DR 50,10 TO 12,121,Improved,2001,75 years 01 months,621750,91
2024-12,JURONG WEST,4 ROOM,510,JURONG WEST ST 52,13 TO 15,95,Model A,1995,69 years 01 months,498150,92
2024-12,QUEENSTOWN,3 ROOM,22,DOVER CRES,01 TO 03,68,New Generation,1980,54 years 01 months,514550,93
2024-12,PUNGGOL,4 ROOM,301A,PUNGGOL CTRL,04 TO 06,93,Premium Apartment,2015,89 years 01 months,634950,94
2024-12,SENGKANG,5 ROOM,205,SENGKANG EAST WAY,07 TO 09,113,Improved,2011,85 years 01 months,691350,95
2024-12,TOA PAYOH,4 ROOM,80,LOR 4 TOA PAYOH,10 TO 12,90,Improved,1979,53 years 01 months,611750,96
2025-01,ANG MO KIO,4 ROOM,406,ANG MO KIO AVE 10,07 TO 09,92,Model A,1987,61 years 00 months,569800,97
2025-01,TAMPINES,4 ROOM,123,TAMPINES ST 11,10 TO 12,105,Model A,1998,72 years 00 months,616200,98
2025-01,WOODLANDS,5 ROOM,888,WOODLANDS DR 50,13 TO 15,120,Improved,2001,75 years 00 months,626600,99
2025-01,JURONG WEST,4 ROOM,510,JURONG WEST ST 52,01 TO 03,96,Model A,1995,69 years 00 months,503000,100
2025-01,QUEENSTOWN,3 ROOM,22,DOVER CRES,04 TO 06,67,New Generation,1980,54 years 00 months,503400,101
2025-01,PUNGGOL,4 ROOM,301A,PUNGGOL CTRL,07 TO 09,94,Premium Apartment,2015,89 years 00 months,639800,102
2025-01,SENGKANG,5 ROOM,205,SENGKANG EAST WAY,10 TO 12,112,Improved,2011,85 years 00 months,696200,103
2025-01,TOA PAYOH,4 ROOM,80,LOR 4 TOA PAYOH,13 TO 15,91,Improved,1979,53 years 00 months,616600,104
2025-02,ANG MO KIO,4 ROOM,406,ANG MO KIO AVE 10,10 TO 12,93,Model A,1987,60 years 11 months,574650,105
2025-02,TAMPINES,4 ROOM,123,TAMPINES ST 11,13 TO 15,104,Model A,1998,71 years 11 months,605050,106
2025-02,WOODLANDS,5 ROOM,888,WOODLANDS DR 50,01 TO 03,121,Improved,2001,74 years 11 months,631450,107
2025-02,JURONG WEST,4 ROOM,510,JURONG WEST ST 52,04 TO 06,95,Model A,1995,68 years 11 months,507850,108
2025-02,QUEENSTOWN,3 ROOM,22,DOVER CRES,07 TO 09,68,New Generation,1980,53 years 11 months,508250,109
2025-02,PUNGGOL,4 ROOM,301A,PUNGGOL CTRL,10 TO 12,93,Premium Apartment,2015,88 years 11 months,644650,110
2025-02,SENGKANG,5 ROOM,205,SENGKANG EAST WAY,13 TO 15,113,Improved,2011,84 years 11 months,685050,111
2025-02,TOA PAYOH,4 ROOM,80,LOR 4 TOA PAYOH,01 TO 03,90,Improved,1979,52 years 11 months,621450,112
2025-03,ANG MO KIO,4 ROOM,406,ANG MO KIO AVE 10,13 TO 15,92,Model A,1987,60 years 10 months,579500,113
2025-03,TAMPINES,4 ROOM,123,TAMPINES ST 11,01 TO 03,105,Model A,1998,71 years 10 months,609900,114
2025-03,WOODLANDS,5 ROOM,888,WOODLANDS DR 50,04 TO 06,120,Improved,2001,74 years 10 months,636300,115
2025-03,JURONG WEST,4 ROOM,510,JURONG WEST ST 52,07 TO 09,96,Model A,1995,68 years 10 months,496700,116
2025-03,QUEENSTOWN,3 ROOM,22,DOVER CRES,10 TO 12,67,New Generation,1980,53 years 10 months,513100,117
2025-03,PUNGGOL,4 ROOM,301A,PUNGGOL CTRL,13 TO 15,94,Premium Apartment,2015,88 years 10 months,649500,118
2025-03,SENGKANG,5 ROOM,205,SENGKANG EAST WAY,01 TO 03,112,Improved,2011,84 years 10 months,689900,119
2025-03,TOA PAYOH,4 ROOM,80,LOR 4 TOA PAYOH,04 TO 06,91,Improved,1979,52 years 10 months,626300,120
2025-04,ANG MO KIO,4 ROOM,406,ANG MO KIO AVE 10,01 TO 03,93,Model A,1987,60 years 09 months,568350,121
2025-04,TAMPINES,4 ROOM,123,TAMPINES ST 11,04 TO 06,104,Model A,1998,71 years 09 months,614750,122
2025-04,WOODLANDS,5 ROOM,888,WOODLANDS DR 50,07 TO 09,121,Improved,2001,74 years 09 months,641150,123
2025-04,JURONG WEST,4 ROOM,510,JURONG WEST ST 52,10 TO 12,95,Model A,1995,68 years 09 months,501550,124
2025-04,QUEENSTOWN,3 ROOM,22,DOVER CRES,13 TO 15,68,New Generation,1980,53 years 09 months,517950,125
2025-04,PUNGGOL,4 ROOM,301A,PUNGGOL CTRL,01 TO 03,93,Premium Apartment,2015,88 years 09 months,638350,126
2025-04,SENGKANG,5 ROOM,205,SENGKANG EAST WAY,04 TO 06,113,Improved,2011,84 years 09 months,694750,127
2025-04,TOA PAYOH,4 ROOM,80,LOR 4 TOA PAYOH,07 TO 09,90,Improved,1979,52 years 09 months,631150,128
2025-05,ANG MO KIO,4 ROOM,406,ANG MO KIO AVE 10,04 TO 06,92,Model A,1987,60 years 08 months,573200,129
2025-05,TAMPINES,4 ROOM,123,TAMPINES ST 11,07 TO 09,105,Model A,1998,71 years 08 months,619600,130
2025-05,WOODLANDS,5 ROOM,888,WOODLANDS DR 50,10 TO 12,120,Improved,2001,74 years 08 months,630000,131
2025-05,JURONG WEST,4 ROOM,510,JURONG WEST ST 52,13 TO 15,96,Model A,1995,68 years 08 months,506400,132
2025-05,QUEENSTOWN,3 ROOM,22,DOVER CRES,01 TO 03,67,New Generation,1980,53 years 08 months,522800,133
2025-05,PUNGGOL,4 ROOM,301A,PUNGGOL CTRL,04 TO 06,94,Premium Apartment,2015,88 years 08 months,643200,134
2025-05,SENGKANG,5 ROOM,205,SENGKANG EAST WAY,07 TO 09,112,Improved,2011,84 years 08 months,699600,135
2025-05,TOA PAYOH,4 ROOM,80,LOR 4 TOA PAYOH,10 TO 12,91,Improved,1979,52 years 08 months,620000,136
2025-06,ANG MO KIO,4 ROOM,406,ANG MO KIO AVE 10,07 TO 09,93,Model A,1987,60 years 07 months,578050,137
2025-06,TAMPINES,4 ROOM,123,TAMPINES ST 11,10 TO 12,104,Model A,1998,71 years 07 months,624450,138
2025-06,WOODLANDS,5 ROOM,888,WOODLANDS DR 50,13 TO 15,121,Improved,2001,74 years 07 months,634850,139
2025-06,JURONG WEST,4 ROOM,510,JURONG WEST ST 52,01 TO 03,95,Model A,1995,68 years 07 months,511250,140
2025-06,QUEENSTOWN,3 ROOM,22,DOVER CRES,04 TO 06,68,New Generation,1980,53 years 07 months,511650,141
2025-06,PUNGGOL,4 ROOM,301A,PUNGGOL CTRL,07 TO 09,93,Premium Apartment,2015,88 years 07 months,648050,142
2025-06,SENGKANG,5 ROOM,205,SENGKANG EAST WAY,10 TO 12,113,Improved,2011,84 years 07 months,704450,143
2025-06,TOA PAYOH,4 ROOM,80,LOR 4 TOA PAYOH,13 TO 15,90,Improved,1979,52 years 07 months,624850,144
2025-07,ANG MO KIO,4 ROOM,406,ANG MO KIO AVE 10,10 TO 12,92,Model A,1987,60 years 06 months,582900,145
2025-07,TAMPINES,4 ROOM,123,TAMPINES ST 11,13 TO 15,105,Model A,1998,71 years 06 months,613300,146
2025-07,WOODLANDS,5 ROOM,888,WOODLANDS DR 50,01 TO 03,120,Improved,2001,74 years 06 months,639700,147
2025-07,JURONG WEST,4 ROOM,510,JURONG WEST ST 52,04 TO 06,96,Model A,1995,68 years 06 months,516100,148
2025-07,QUEENSTOWN,3 ROOM,22,DOVER CRES,07 TO 09,67,New Generation,1980,53 years 06 months,516500,149
2025-07,PUNGGOL,4 ROOM,301A,PUNGGOL CTRL,10 TO 12,94,Premium Apartment,2015,88 years 06 months,652900,150
2025-07,SENGKANG,5 ROOM,205,SENGKANG EAST WAY,13 TO 15,112,Improved,2011,84 years 06 months,693300,151
2025-07,TOA PAYOH,4 ROOM,80,LOR 4 TOA PAYOH,01 TO 03,91,Improved,1979,52 years 06 months,629700,152
2025-08,ANG MO KIO,4 ROOM,406,ANG MO KIO AVE 10,13 TO 15,93,Model A,1987,60 years 05 months,587750,153
2025-08,TAMPINES,4 ROOM,123,TAMPINES ST 11,01 TO 03,104,Model A,1998,71 years 05 months,618150,154
2025-08,WOODLANDS,5 ROOM,888,WOODLANDS DR 50,04 TO 06,121,Improved,2001,74 years 05 months,644550,155
2025-08,JURONG WEST,4 ROOM,510,JURONG WEST ST 52,07 TO 09,95,Model A,1995,68 years 05 months,504950,156
2025-08,QUEENSTOWN,3 ROOM,22,DOVER CRES,10 TO 12,68,New Generation,1980,53 years 05 months,521350,157
2025-08,PUNGGOL,4 ROOM,301A,PUNGGOL CTRL,13 TO 15,93,Premium Apartment,2015,88 years 05 months,657750,158
2025-08,SENGKANG,5 ROOM,205,SENGKANG EAST WAY,01 TO 03,113,Improved,2011,84 years 05 months,698150,159
2025-08,TOA PAYOH,4 ROOM,80,LOR 4 TOA PAYOH,04 TO 06,90,Improved,1979,52 years 05 months,634550,160
2025-09,ANG MO KIO,4 ROOM,406,ANG MO KIO AVE 10,01 TO 03,92,Model A,1987,60 years 04 months,576600,161
2025-09,TAMPINES,4 ROOM,123,TAMPINES ST 11,04 TO 06,105,Model A,1998,71 years 04 months,623000,162
2025-09,WOODLANDS,5 ROOM,888,WOODLANDS DR 50,07 TO 09,120,Improved,2001,74 years 04 months,649400,163
2025-09,JURONG WEST,4 ROOM,510,JURONG WEST ST 52,10 TO 12,96,Model A,1995,68 years 04 months,509800,164
2025-09,QUEENSTOWN,3 ROOM,22,DOVER CRES,13 TO 15,67,New Generation,1980,53 years 04 months,526200,165
2025-09,PUNGGOL,4 ROOM,301A,PUNGGOL CTRL,01 TO 03,94,Premium Apartment,2015,88 years 04 months,646600,166
2025-09,SENGKANG,5 ROOM,205,SENGKANG EAST WAY,04 TO 06,112,Improved,2011,84 years 04 months,703000,167
2025-09,TOA PAYOH,4 ROOM,80,LOR 4 TOA PAYOH,07 TO 09,91,Improved,1979,52 years 04 months,639400,168
2025-10,ANG MO KIO,4 ROOM,406,ANG MO KIO AVE 10,04 TO 06,93,Model A,1987,60 years 03 months,581450,169
2025-10,TAMPINES,4 ROOM,123,TAMPINES ST 11,07 TO 09,104,Model A,1998,71 years 03 months,627850,170
2025-10,WOODLANDS,5 ROOM,888,WOODLANDS DR 50,10 TO 12,121,Improved,2001,74 years 03 months,638250,171
2025-10,JURONG WEST,4 ROOM,510,JURONG WEST ST 52,13 TO 15,95,Model A,1995,68 years 03 months,514650,172
2025-10,QUEENSTOWN,3 ROOM,22,DOVER CRES,01 TO 03,68,New Generation,1980,53 years 03 months,531050,173
2025-10,PUNGGOL,4 ROOM,301A,PUNGGOL CTRL,04 TO 06,93,Premium Apartment,2015,88 years 03 months,651450,174
2025-10,SENGKANG,5 ROOM,205,SENGKANG EAST WAY,07 TO 09,113,Improved,2011,84 years 03 months,707850,175
2025-10,TOA PAYOH,4 ROOM,80,LOR 4 TOA PAYOH,10 TO 12,90,Improved,1979,52 years 03 months,628250,176
2025-11,ANG MO KIO,4 ROOM,406,ANG MO KIO AVE 10,07 TO 09,92,Model A,1987,60 years 02 months,586300,177
2025-11,TAMPINES,4 ROOM,123,TAMPINES ST 11,10 TO 12,105,Model A,1998,71 years 02 months,632700,178
2025-11,WOODLANDS,5 ROOM,888,WOODLANDS DR 50,13 TO 15,120,Improved,2001,74 years 02 months,643100,179
2025-11,JURONG WEST,4 ROOM,510,JURONG WEST ST 52,01 TO 03,96,Model A,1995,68 years 02 months,519500,180
2025-11,QUEENSTOWN,3 ROOM,22,DOVER CRES,04 TO 06,67,New Generation,1980,53 years 02 months,519900,181
2025-11,PUNGGOL,4 ROOM,301A,PUNGGOL CTRL,07 TO 09,94,Premium Apartment,2015,88 years 02 months,656300,182
2025-11,SENGKANG,5 ROOM,205,SENGKANG EAST WAY,10 TO 12,112,Improved,2011,84 years 02 months,712700,183
2025-11,TOA PAYOH,4 ROOM,80,LOR 4 TOA PAYOH,13 TO 15,91,Improved,1979,52 years 02 months,633100,184
2025-12,ANG MO KIO,4 ROOM,406,ANG MO KIO AVE 10,10 TO 12,93,Model A,1987,60 years 01 months,591150,185
2025-12,TAMPINES,4 ROOM,123,TAMPINES ST 11,13 TO 15,104,Model A,1998,71 years 01 months,621550,186
2025-12,WOODLANDS,5 ROOM,888,WOODLANDS DR 50,01 TO 03,121,Improved,2001,74 years 01 months,647950,187
2025-12,JURONG WEST,4 ROOM,510,JURONG WEST ST 52,04 TO 06,95,Model A,1995,68 years 01 months,524350,188
2025-12,QUEENSTOWN,3 ROOM,22,DOVER CRES,07 TO 09,68,New Generation,1980,53 years 01 months,524750,189
2025-12,PUNGGOL,4 ROOM,301A,PUNGGOL CTRL,10 TO 12,93,Premium Apartment,2015,88 years 01 months,661150,190
2025-12,SENGKANG,5 ROOM,205,SENGKANG EAST WAY,13 TO 15,113,Improved,2011,84 years 01 months,701550,191
2025-12,TOA PAYOH,4 ROOM,80,LOR 4 TOA PAYOH,01 TO 03,90,Improved,1979,52 years 01 months,637950,192
